MOBILE_ID,MOBILE_NAME,MOBILE_PRICE,,
1,OnePlus,25000
2,VIVO,23000
3,Redmi,23000
4,XIOAMI,12000
5,Iphone,28000
6,NOKIA,15000
7,POCO,10000
8,OPPO,12000
9,Samsung,14000
10,VIVO,10000
11,ONEPLUS,16000
12,XIOAMI,12000
13,Samsung,10000
14,Redmi,14000
15,NOKIA,10000
16,POCO,18000
17,POCO,13000
17,IPHONE,23000
18,REALME,10000
18,OPPO,16000
19,SamsungGalaxy,19000
20,Huwaei,10000
21,MOTOROLA,10000
22,VIVO,24000
23,BlackBerry,15000
24,Lava,12000
25,Acer,16000
26,ItelMobile,14000
27,SamsungS5,20000
28,ASUS,15000
29,MOtorolaEdge,17000
30,OPPO,19000
31,iPhone,27000
32,LAVA,10000
33,micromax,13000
34,SamsungS6,15000
35,VIVO,14000
36,Huwaei,10000
37,LG,10000
38,motorola,1000
39,ITELMOBILE,18000
40,ASUS,16000
41,OPPOk1c5,35000
42,ONEPLUSnordCe2,24000
43,iPhone14,55000
44,XIOAMI14,69000
45,VIVOv30,28600
46,pOCOM6Plus5g,45000
47,MotorolaEdge50,27000
48,RealmeGT6T,11000
49,VivoV30pro,41000
50,oppok12x5G,12000
51,vivoT35x,15000
52,SamsungGalaxyS24ultra,11200
53,iPhone12Mini,29000
54,Nothingphone2aplus,27000
55,iQooZ9x,12000
56,Realme13pro5g,26000
57,InfinixNote40pro,17000
58,SamsungGAlaxyS24,57000
59,Technopop8,6800
60,RedmiNote135G,14000
61,MotoG85,17800
62,HonorX9b,21800
63,CMFPhone1,16200
64,OPPoReno12,16000
65,OPPOF27,27000
66,realme13proplus,25000
67,OnePLus11R,39000
68,OnePlus12R,33300
69,realmeP1,15600
70,XioamiRedmiNote,16400
71,iQOONeo,36000
72,SamsungGalaxyS23,27300
73,POCOM6Plus,11000
74,OppoA3X5G,25800
75,Realme13Pro+,13800
76,HonorX60i,27600
77,realmiNorzoN61,7400
78,HMDcrest,12900
79,NubiaZ60S,22400
80,XioamimixFold4,23700
81,RedmiK70,21800
82,ItelColorPro,14900
83,OnePlusNord4,55000
84,SamsungS23G,22600
85,VIVOVT35Pro,17800
86,OppoSGt3,21000
87,NOKIA5G,19900
88,RealmeGT6T,24000
89,HonorGT5TPro,26000
90,HonorMagic53,27600
91,LavaBlazeX,23800
92,MotoG85,14000
93,Vivoy28e,13400
94,CMFbyNothingone,29900
95,TecnoCamon30Spro,24300
96,JioBharathJ14G,1780
97,RealmeC63,14000
98,ZTEyuanhang3D,23000
99,OnePlusAce3,28900
100,Infinixnote40,17400
