PROD_NAME,PROD_ID,PROD_PRICE,PROD_QTY,TOTAL_AMOUNT
MYSORESANDAL,1,67,6,402
CHICKSHAMPOO,2,787,5,3935
PONDSCREAM,3,768,7,5376
BRUSH,4,234,43,10062
TOOTHPASTE,5,323,7,2261
JUG,6,44,8,352
BUCKET,7,67,9,603
CONDITIONER,8,7889,88,694232
HAIROIL,9,7887,5,39435
COMB,10,20,7,140
LGFRIDGE,11,78978.0,1,78978.0
COCACOLA,12,77.89,10,778.9
MCDONALD,13,8765.0,76,666140.0
COSTCO,14,85879.0,10,858790.0
PELOTON,15,787.0,5,3935.0
CHICKFIL,16,7876.0,98,771848.0
NETFLIX,17,459.0,3,1377.0
APPLE,18,878.0,8,7024.0
NIKE,19,776.0,14,10864.0
GOOGLE,20,889.0,5,4445.0
AMAZON,21,3234.0,5,16170.0
SPOTIFY,22,3545.0,64,226880.0
DELTA,23,8987.0,3,26961.0
MICROSOFT,24,7843.0,4,31372.0
INSTA,25,632.0,6,3792.0
GUCCI,26,7845.0,7,54915.0
HILTON,27,354.0,86,30444.0
NISSAN,28,7858.0,233,1830914.0
HONDA,29,786.0,76,59736.0
FORTUNE,30,8763.0,5,43815.0
KINGFISHER,31,889.0,6,5334.0
DETERGENT,32,8732.0,8,69856.0
HANDWASH,33,8542.0,98,837116.0
GHEE,34,2347.0,97,227659.0
JAGGERY,35,876.0,98,85848.0
AGARBATTI,36,56.0,79,4424.0
SCHOOLBAGS,37,775.0,3,2325.0
CLUTCHES,38,456.0,4,1824.0
CARRYBAGS,39,8776.0,7,61432.0
SLINGBAGS,40,865.0,9,7785.0
SENSODYNE,41,150.0,50,7500.0
NAMKEEN,42,8865.0,4,35460.0
PULSES,43,89890.0,5,449450.0
FOODGRAINS,44,89767.0,5,448835.0
LIZOL,45,8996.0,76,683696.0
HARPIC,46,9085.0,9,81765.0
SURFEXCEL,47,988.0,3,2964.0
VIMGEL,48,8778.0,89,781242.0
AIREL,898087,2.0,876,1752.0
DETTOL,50,8974.0,6,53844.0
DOVESOAP,51,8986.0,67,602062.0
PANETENE,52,3443.0,7,24101.0
GAMUPCREAM,53,9807.0,65,637455.0
WALMART,54,9054.0,454,4110516.0
MEAT,55,5654.0,787,4449698.0
BEEF,56,8776.0,43,377368.0
TABLETS,57,8976.0,34,305184.0
KFC,58,890.0,654,582060.0
BURGER,654,987.0,769,759003.0
KETCHUP,60,8967.0,45,403515.0
COMFORT,61,785.0,97,76145.0
SOFTTOUCH,62,8776.0,9087,7.9747512E7
KAJAL,63,783.0,7865,6158295.0
COLLASEL,64,324.0,987,319788.0
NYLE,65,9854.0,7,68978.0
PROBIO,66,875.0,54,47250.0
TRESEMME,67,876.0,98,85848.0
INDULEKHA,68,9878.0,56,553168.0
PARANCHUTEOIL,69,987.0,75,74025.0
LOREAL,70,987.0,87,85869.0
VATIKA,71,896.0,76,68096.0
WOW,72,785.0,34,26690.0
BAJAJ,73,898.0,32,28736.0
ALMOND,74,898.0,89,79922.0
KAJU,75,9098.0,78,709644.0
KISMIS,67,9085.0,87,790395.0
ANJEER,77,885.0,998,883230.0
PEDIGREE,78,654.0,78,51012.0
MAGGI,79,786.0,9,7074.0
TAJMAHALTEA,80,989.0,55,54395.0
SUNRISE,81,856.0,43,36808.0
CHILLY,82,676.0,43,29068.0
CORIANDER,84,898.0,67,60166.0
SUGAR,84,76.0,54,4104.0
FRUITS,85,7856.0,67,526352.0
VEGETABLE,86,786.0,589,462954.0
SAVLON,87,98.0,76,7448.0
SANTOOR,88,785.0,98,76930.0
CHINTOL,89,876.0,98,85848.0
MAMAEARTH,90,875.0,87,76125.0
FIAMA,91,90.0,658,59220.0
ENCHANTEUR,92,8909.0,43,383087.0
SWISS,93,896.0,34,30464.0
YARDELY,94,185.0,67,12395.0
BOROPLUS,95,785.0,65,51025.0
SPINZ,96,99.0,85,8415.0
